X,Y,fid,name,elev,type,description,fdd,fdc,id_colaborador
-70.973459495,-37.108630992,"11166",de las Piedras,"2673",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.882632513,-37.3088767839999,"11167",Leuto Caballo,"2052",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.6336167819999,-37.21372299,"11168",Guanaco,"1772",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.677539385,-37.2288123129999,"11169",Colo,"1474",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.5045157989999,-37.136903213,"11170",Bayo,"2789",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.4436151949999,-37.265242171,"11171",de la Parva,"1301",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.3204545949999,-37.1021761869999,"11172",Las Cortaderas,"2149",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.542428349,-37.856202971,"11173",de la Horqueta Norte,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.154338985,-37.266067332,"11174",de Alarcón,"997",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.0460226179999,-37.09489832,"11175",de los Baños,"1244",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.5221939699999,-37.060956141,"11176",de la Teta,"1280",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.680641915,-37.038024938,"11177",Morado,"1285",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.711629515,-37.131003053,"11178",Pequencó,"1080",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.335917533,-37.261679377,"11179",Guanaco,"1462",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.428689371,-37.314257079,"11180",Pico del Águila,"1491",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.69905399,-37.537393075,"11181",Morado o Cerrito de la Arena,"821",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.7261280559999,-37.661813057,"11182",Bayo,"1174",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.4563841199999,-38.346627026,"11183",Chihuido Sur,"1303",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.973653091,-37.939753007,"11184",La Señal,"1346",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.402092113,-39.6701455479999,"11185",Bayo (N.),"2320",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.369646492,-39.697903271,"11186",Áspero,"1852",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.3923860739999,-39.7032177579999,"11187",Bayo,"1869",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.2425454899999,-39.819945543,"11188",Frío,"1211",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.417662481,-40.066663588,"11189",Bayo de las Puertas de Salamanca,"878",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.580617521,-40.044225076,"11190",Michai,"1330",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.5486882069999,-40.056946507,"11191",Los Muleros,"1252",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.500554971,-40.035409745,"11192",Flores,"1212",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.5364028609999,-40.0659469139999,"11193",Pelado,"1189",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.515279076,-40.0822451509999,"11194",Casa de Piedra,"1146",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.571276741,-40.0745848729999,"11195",Árbol Solo,"1207",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.602385687,-40.155547398,"11196",Bajada de los Milicos,"974",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.5880162,-40.170397931,"11197",Los Pajaritos,"957",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.527967057,-40.168512686,"11198",El Gato,"1025",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.578211332,-40.224009219,"11199",Las Buitreras,"805",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.8399714509999,-40.613210722,"11200",Constancia,"1820",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.2425188349999,-40.345545074,"11201",Campanario,"1131",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.208153565,-40.4705907379999,"11202",Negro,"971",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.1229522689999,-40.3786028549999,"11203",de la Menta,"872",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.3153877569999,-41.0093206839999,"11204",Alto,"1252",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.307625666,-52.955784422,"11205",Máximos,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.0681912169999,-53.650630341,"11206",Miranda,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.272414387,-53.7687489039999,"11207",Isla,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.3993935729999,-53.8065199,"11208",Potrero,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.7691491099999,-53.8385170339999,"11209",Águila,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.421752596,-54.298476867,"11210",Or-Jain,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.5278495049999,-54.203395466,"11211",Kooholjsh,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.259701526,-54.1086181479999,"11212",Chi-len,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.157420626,-54.2569408429999,"11213",Kuoien-Tesh,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.12472,-54.321498205,"11214",Nemenatlaia,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.210309286,-54.326092606,"11215",Kaiemp,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.15784747,-54.4941564659999,"11216",Rodriguez,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.19197848,-54.484818698,"11217",Houlte-Kuoien,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.396665791,-54.805140216,"11218",Bridges,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.38430326,-54.777191936,"11219",Godoy,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.345454823,-54.7762770159999,"11220",del Medio,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.329432928,-54.766837586,"11221",Dos Banderas,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.364256575,-54.773429108,"11222",Roy,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.259798501,-54.674470764,"11223",Colorado,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.232664255,-54.738923698,"11224",Portillo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.165972476,-54.773393488,"11225",Cloche,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.112280679,-54.669596053,"11226",Domo Blanco,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.687237717,-54.3896799949999,"11227",Shenolsh,"560",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.516207336,-54.4415046789999,"11228",Nahuin,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.6802331439999,-54.4718504699999,"11229",Cabras o Yakush,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.6297916519999,-54.4894805759999,"11230",Pirámide o Atukoyak,"950",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.892244353,-54.5125389139999,"11231",Hinjo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.6287183909999,-54.7480153769999,"11232",Cornú,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.527957648,-54.832979602,"11233",Almirante Brown,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.635566432,-54.8169385049999,"11234",Almanza,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.795938582,-54.8432844929999,"11235",Lawrence,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.485695756,-54.508629559,"11236",Aklekoyen,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.439138653,-54.821442436,"11237",Flat Rop,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.273724101,-54.7777774589999,"11238",Verde,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.539449933,-54.4813441909999,"11239",El Quique,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.101518385,-54.185222155,"11240",Chapel,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.6821771749999,-54.6236159869999,"11241",Malvinera,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.217043334,-54.584841743,"11242",Jeujepen o Heuhupen,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.040281049,-54.474769764,"11243",Torn,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.397593333,-54.106393365,"11244",Popper,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.391201345,-54.669467735,"11245",Real,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.3206598199999,-54.642982219,"11246",Cóndores,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.7293152409999,-54.661027813,"11247",Ruperto,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.797786447,-54.673143796,"11248",Las Vacas,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.8212488949999,-54.660413514,"11249",Piedras,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.2695406949999,-53.329399995,"11250",Laucha,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.319322513,-53.826742349,"11251",Potrero 21,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.129362332,-54.077983386,"11252",Co-Uep,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.215400707,-54.1174838119999,"11253",Tolti,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.513736535,-54.032146666,"11254",Alchater,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.267256679,-54.320415377,"11255",Shaiar-Ain,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.3458322019999,-54.308281509,"11256",Fumando,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.464259075,-54.161268354,"11257",Blanco,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.9141442009999,-54.322017804,"11258",Chenen,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.273480236,-54.385725282,"11259",Houshteinque-Kouien,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.38925442,-54.4765220639999,"11260",Lago,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.476021159,-54.8303601,"11261",Pampa Alta,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.3758524739999,-54.8197065209999,"11262",de los Loros,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.2820125,-54.737663105,"11263",Esfinge,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.1522550999999,-54.677507964,"11264",Bonete,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.2334043229999,-54.762976104,"11265",Córtez,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.0056789609999,-54.7017403519999,"11266",Krund,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.0488877079999,-54.8107362869999,"11267",Trapecio,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.777026249,-54.782063517,"11268",Cuchillo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.2793409719999,-54.741296264,"11269",Spion-Kop,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.301592641,-54.7669572579999,"11270",K-Juepen,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.090039404,-54.703621703,"11271",Observación,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.2025457409999,-54.8777535729999,"11272",La Bandera,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.9616904069999,-54.6488289719999,"11273",Knokeke,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.219208239,-54.6593834569999,"11274",Carnascho,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.720727739,-54.8213819059999,"11275",Campamento,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.818409786,-54.905047929,"11276",Bagualero,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.130677853,-54.595382284,"11277",San José,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.996625426,-54.7055871809999,"11278",Castor,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.134808999,-54.7533252759999,"11279",Cinco Hermanos,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.928307945,-54.7741801569999,"11280",Diente del Tiburón,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.430067929,-54.812266183,"11281",Francisco Segui,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.407251479,-54.781896774,"11282",Martial,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.3475691739999,-54.679283315,"11283",de Las Termas,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.234775815,-54.774190054,"11284",Norte,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.156948869,-54.657477501,"11285",San Diego,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.698869526,-54.961472321,"11286",Hall,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.259797235,-54.819955579,"11287",Sur,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.415340559,-54.840199231,"11288",Susana,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.264904111,-54.690588782,"11289",Mashaltan,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.240709151,-54.710466573,"11290",Jarrgoyen,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.1992398469999,-54.716412948,"11291",K-Wheipen-Orrh,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.24039805,-54.7466131479999,"11292",Heurh-Goyen,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.6692746319999,-54.8397702239999,"11293",Guizzo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.6462320489999,-54.8637724339999,"11294",Guerrero,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.603280911,-54.841516841,"11295",Pintos,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.5090850989999,-54.840000797,"11296",Perdomo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.2995018129999,-54.9483840889999,"11297",Lucio Lopez,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.2783849799999,-54.9635066499999,"11298",Tres Picos,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.589636931,-54.6629181759999,"11299",Donata,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.687746305,-54.783058964,"11300",Quipildor,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.698999645,-54.829982361,"11301",Oviedo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.542910537,-54.8084950479999,"11302",Ventacu,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.5066118299999,-54.8106776129999,"11303",Los Siete Gomez,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.1997224,-54.75355545,"11304",Noguera,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.222187963,-54.8493593489999,"11305",Acevedo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.144405733,-54.805625634,"11306",Redondo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.146208636,-54.812902406,"11307",Cuadrado,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.146182531,-54.819302901,"11308",Arce,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.1112541909999,-54.800795391,"11309",Tres Puntas,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.104753272,-54.822750296,"11310",Verón,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.1260396559999,-54.7870659869999,"11311",Casco,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.0924999699999,-54.7653350849999,"11312",Dentudo,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.126667114,-54.747513091,"11313",Kendall,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.050311431,-54.760653836,"11314",Cook,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.0411796819999,-54.78680502,"11315",Los Tres Gorosito,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.4678611309999,-54.8565372849999,"11316",Los Tres Pereyra,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.434661604,-54.8047697879999,"11317",Funez,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.4741231899999,-54.795285146,"11318",Los Tres Alvarez,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.4008641899999,-54.8084849159999,"11319",Los Tres Moreno,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.3776432719999,-54.826140605,"11320",Navarro,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.377784284,-54.7878685649999,"11321",Fitton,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.438779649,-54.779217713,"11322",Coronel,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.455973161,-54.7814486469999,"11323",Motta,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.4023652129999,-54.7733812119999,"11324",Los Tres Montes,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.356505542,-54.7605689869999,"11325",Buckland,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.305620341,-54.757790755,"11326",Bastiones,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.289490864,-54.7554863519999,"11327",Los Ortiz,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.3591672109999,-54.772134234,"11328",Ramirez,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.338407311,-54.811868669,"11329",Boutron,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-64.35898485,-54.819588981,"11330",Fantasma,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-63.986724419,-54.7642941989999,"11331",Los Cinco Sosa,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-63.925502471,-54.7844519,"11332",Castro,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-63.902843972,-54.770397854,"11333",Richardson,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.474539346,-54.684641567,"11334",Vicinguerra,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.8496384329999,-41.572329569,"11335",Mirador,"1678",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.0138331219999,-38.0744323829999,"11336",Redondo,"2375",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.322448782,-39.226463388,"11337",Chohuécura,"2068",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.353885003,-35.876100669,"11338",Overas,"3020",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.5395528569999,-35.338391401,"11339",de las Yeguas,"3317",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.0314827509999,-38.2499849,"11340",Rahue o Baúl,"2684",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.0661584659999,-33.103421402,"11341",Nevado Del Plomo,"6071",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.2652561469999,-32.087359665,"11342",Bayo del Cobre,"4274",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.145702274,-34.6582741509999,"11343",Los Gateados,"3722",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.2711495249999,-32.019072186,"11344",1er. Tte. Juárez A-XII-86,"4357",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.94032156,-38.8290191839999,"11345",Quirineo,"1697",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.373296747,-35.083769058,"11346",Santa Elena,"3896",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.3647869169999,-35.924425296,"11347",Campanario,"4057",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.2283251819999,-38.878547935,"11348",Angostura,"1273",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.0519740079999,-32.836963359,"11349",Navarro,"4541",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.439216173,-35.2422299949999,"11350",de los Rabones,"2920",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.8316078669999,-38.7375664269999,"11351",Litrán,"2304",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.0153076299999,-34.427171533,"11352",Mesón Negro,"3897",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.266377441,-34.941692125,"11353",Las Choicas,"3868",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.061397517,-32.6230008709999,"11354",Cuerno,"5487",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.378516701,-39.0542177639999,"11355",Impodi,"2099",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.995658287,-38.178066579,"11356",de Pulul,"2248",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.4661658159999,-35.379369088,"11357",Las Gualas,"3131",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.7596221649999,-38.5475286449999,"11358",La Parva,"1570",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.3268348079999,-39.0084204779999,"11359",Lonco-Vaca,"2036",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.0905120319999,-32.7392471799999,"11360",Nevado de Matienzo,"4190",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.9815534109999,-38.4231977159999,"11361",Codihué o Choñorquín,"2348",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.815312964,-33.4694030909999,"11362",San Juan,"6198",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.0028000789999,-38.3076662079999,"11363",Butahuau (Chile) o Butanao (Argentina),"2494",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.367989794,-39.077603489,"11364",Trelel,"2004",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.8702063659999,-38.830451882,"11365",Pedregoso,"1981",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.769630537,-33.358105278,"11366",Tupungato,"6635",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.9502939989999,-38.295452769,"11367",del Engorde,"2265",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.991275752,-32.9724793739999,"11368",Central,"5240",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.8566446259999,-34.112022764,"11369",Alvarado,"4220",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.884810805,-38.697684285,"11370",Chucán,"2077",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.020040449,-32.9622173189999,"11371",León Blanco,"5186",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.42237763,-35.266930379,"11372",Cordón del Cura,"3146",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.898837793,-38.508951437,"11373",Tralihue,"2477",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.5681120099999,-35.223816691,"11374",del Planchón,"3985",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.1853960509999,-38.814872555,"11375",Batea Mahuida Norte,"1952",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.047557953,-32.746536937,"11376",México,"5154",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.084845219,-32.646253148,"11377",Catedral,"5265",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.948504085,-32.8737183379999,"11378",Amarillo,"4430",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
